,rms_angle_error,rms_angle_error_rad,rms_rate_error,rms_human_torque,rms_robot_torque,rms_human_power,rms_robot_power,human_angle_cost,robot_angle_cost,human_angle_gain,robot_angle_gain,system_angle_cost,system_angle_gain,authority,condition,condition_number,repetition,cost_variability,rms_estimated_human_torque,settings,participant,conflict
135,10.204497183397413,0.1781020743607725,0.7602655266701183,0.48085829242822553,0.2516383297844259,0.2062955869980158,0.26961336910243006,2.1475743469873754,2.3875743469873756,0.8012639220450186,0.9392302468044798,4.534340447567874,1.7405857566726963,-0.4012288880397977,Positive Reinforcement,1,3,322.84656768346247,0.13305157754360838,Good Visuals,11,0.507719298245614
136,5.644176148923004,0.09850945736124021,0.6118936643984904,0.8656279520158117,1.0139589690239528,0.4912334185898034,1.1504145835453392,-55.90289943236876,12.0,-3.9002818669148547,9.11665522507836,-43.90289943236876,5.216196776317038,-1.8552731147996495,Negative Reinforcement,2,2,342.9620417821657,0.36512178130075595,Good Visuals,11,0.8455688501318191
137,5.672167502716333,0.09899799864702442,0.591557120901681,0.8508719727079749,0.9905523446745922,0.5165709686836821,1.1247711476373188,-56.36663123564335,12.0,-3.919336144680715,9.150144003964018,-44.36663123564335,5.230723504042195,-1.7937344312417118,Negative Reinforcement,2,3,362.83306285774415,0.35544651549861245,Good Visuals,11,0.8207508878741755
138,10.666688322298242,0.1861688315081344,0.7970387865484867,0.6304457446080267,0.0,0.46429829318140264,0.0,3.825846884422497,0.0,1.9559772197829783,0.0,3.825846884422497,1.9559772197829783,1.0,Manual Control,0,0,360.39075169060646,0.35480069187344404,Good Visuals,11,0.0
139,10.69522783763249,0.18666694001764045,0.8061291353018375,0.60948593551652,0.0,0.5079650428034894,0.0,3.472251579017788,0.0,1.863397858488033,0.0,3.472251579017788,1.863397858488033,1.0,Manual Control,0,1,357.95768617517507,0.3568371814677705,Good Visuals,11,0.0
140,10.501138211111742,0.18327943699088728,0.816316869180729,0.592610556014282,0.0,0.4812388153675622,0.0,4.017859216703975,0.0,2.0044598311330866,0.0,4.017859216703975,2.0044598311330866,1.0,Manual Control,0,2,355.59327777702305,0.3589641484940673,Good Visuals,11,0.0
141,11.629217690073842,0.20296813812295808,0.7956505735476203,0.5313312295440299,0.0,0.3932126508372798,0.0,2.0145486581089704,0.0,1.4193479693533135,0.0,2.0145486581089704,1.4193479693533135,1.0,Manual Control,0,3,353.14939801092527,0.3058364420501311,Good Visuals,11,0.0
142,10.944755494481875,0.1910220192044488,0.7633729660692333,0.45087719596998216,0.2545936288250323,0.16249050256911393,0.24684698848041373,1.5574262331385953,1.7974262331385953,0.668936211744404,0.8326591179725145,3.3524701191954493,1.498103654891279,-0.44288142064051217,Positive Reinforcement,1,0,350.7218005324985,0.12492801277041143,Good Visuals,11,0.5367941529835802
143,11.294540487891776,0.19712691901351823,0.7671334509009485,0.4270742672964199,0.24638692267018947,0.16882588765888612,0.24070414840684037,1.1152883056968408,1.3553216758405904,0.5507852666077916,0.7384649871394937,2.471223284347899,1.288110692016677,-0.5219415506536899,Positive Reinforcement,1,1,348.31380008081476,0.11540446144628207,Good Visuals,11,0.5252712093186022
144,4.943739113066975,0.08628452488264295,0.3578989398525738,0.5541529861204706,0.8345492000796098,0.4544811905088253,1.1053343645908196,-58.23856024774254,12.0,-3.9961808171038102,9.284792232226655,-46.23856024774254,5.288662700143927,-2.0258399107185636,Negative Reinforcement,2,0,368.45254077687036,0.31480908376018263,Good Visuals,12,0.9081359527296601
145,4.383986855704428,0.07651500499619583,0.3105854244693846,0.42644694859235177,0.7431147005326175,0.39013284819409016,0.9734600257907846,-57.76342949894982,12.0,-3.976856742342374,9.250886468189016,-45.76342949894982,5.274025780448831,-2.036276114882997,Negative Reinforcement,2,1,387.6420042712091,0.2762354647478887,Good Visuals,12,0.9036344442768813
